Order ID,Date,Product,Price,Quantity2,Purchase Type,Payment Method,City,Country/region,Manager,Revenue,,,,,,
10452,11/7/2022,Fries,3.49,574,Online , Gift Card,London,United Kingdom,Tom Jackson,2003.26,,Price,,,Quantity,
10453,11/7/2022,Beverages,2.95,746,Online , Gift Card,Madrid,Spain,Pablo Perez,2200.7,,,,,,
10454,11/7/2022,Sides & Other,4.99,201,In-store , Gift Card,Lisbon,Portugal,Joao Silva,1002.99,,Mean,7.341011673,,Mean,461.2412451
10455,11/8/2022,Burgers,12.99,570,In-store , Credit Card,Berlin,Germany,Walter Muller,7404.3,,Standard Error,0.303965061,,Standard Error,13.38097448
10456,11/8/2022,Chicken Sandwiches,9.95,202,In-store , Credit Card,Berlin,Germany,Walter Muller,2009.9,,Median,4.99,,Median,539
10457,11/8/2022,Fries,3.49,574,In-store , Credit Card,Paris,France,Remy Monet,2003.26,,Mode,12.99,,Mode,201
10459,11/8/2022,Sides & Other,4.99,201,In-store , Credit Card,Berlin,Germany,Walter Muller,1002.99,,Standard Deviation,4.872930625,,Standard Deviation,214.5133395
10460,11/9/2022,Burgers,12.99,555,In-store , Credit Card,Paris,France,Remy Monet,7209.45,,Sample Variance,23.74545288,,Sample Variance,46015.97282
10461,11/9/2022,Chicken Sandwiches,9.95,202,In-store , Credit Card,Paris,France,Remy Monet,2009.9,,Kurtosis,4.674247607,,Kurtosis,-1.72420374
10462,11/9/2022,Fries,3.49,574,In-store , Credit Card,Paris,France,Remy Monet,2003.26,,Skewness,1.623328876,,Skewness,-0.214249896
10463,11/9/2022,Beverages,2.95,678,In-store , Credit Card,Paris,France,Remy Monet,2000.1,,Range,30.27,,Range,554
10464,11/9/2022,Sides & Other,4.99,201,In-store , Credit Card,Paris,France,Remy Monet,1002.99,,Minimum,2.95,,Minimum,201
10465,11/10/2022,Burgers,12.99,555,In-store , Credit Card,Madrid,Spain,Pablo Perez,7209.45,,Maximum,33.22,,Maximum,755
10466,11/10/2022,Chicken Sandwiches,9.95,202,In-store , Credit Card,Madrid,Spain,Pablo Perez,2009.9,,Sum,1886.64,,Sum,118539
10467,11/10/2022,Fries,3.49,574,In-store , Credit Card,Madrid,Spain,Pablo Perez,2003.26,,Count,257,,Count,257
10468,11/10/2022,Beverages,2.95,678,In-store , Credit Card,Madrid,Spain,Pablo Perez,2000.1,,,,,,
10470,11/11/2022,Burgers,12.99,555,In-store , Credit Card,Madrid,Spain,Pablo Perez,7209.45,,,,,,
10471,11/11/2022,Chicken Sandwiches,9.95,202,In-store , Credit Card,Madrid,Spain,Pablo Perez,2009.9,,,,,,
10472,11/11/2022,Fries,3.49,631,In-store , Credit Card,Madrid,Spain,Pablo Perez,2202.19,,,,,,
10473,11/11/2022,Beverages,2.95,678,In-store , Credit Card,Madrid,Spain,Pablo Perez,2000.1,,,,,,
10474,11/11/2022,Sides & Other,4.99,201,In-store , Credit Card,Madrid,Spain,Pablo Perez,1002.99,,,,,,
10475,11/12/2022,Burgers,12.99,524,In-store , Credit Card,Madrid,Spain,Pablo Perez,6806.76,,,,,,
10476,11/12/2022,Chicken Sandwiches,9.95,202,In-store , Credit Card,Madrid,Spain,Pablo Perez,2009.9,,,,,,
10477,11/12/2022,Fries,3.49,631,In-store , Credit Card,Madrid,Spain,Pablo Perez,2202.19,,,,,,
10478,11/12/2022,Beverages,2.95,678,In-store , Credit Card,Madrid,Spain,Pablo Perez,2000.1,,,,,,
10479,11/12/2022,Sides & Other,4.99,201,In-store , Credit Card,Madrid,Spain,Pablo Perez,1002.99,,,,,,
10480,11/13/2022,Burgers,12.99,509,In-store , Credit Card,Madrid,Spain,Pablo Perez,6611.91,,,,,,
10481,11/13/2022,Chicken Sandwiches,9.95,202,In-store , Credit Card,Madrid,Spain,Pablo Perez,2009.9,,,,,,
10482,11/13/2022,Fries,25.5,631,In-store , Credit Card,Lisbon,Portugal,Joao Silva,16090.5,,,,,,
10483,11/13/2022,Beverages,33.22,678,In-store , Credit Card,Lisbon,Portugal,Joao Silva,22523.16,,,,,,
10484,11/13/2022,Sides & Other,21.44,201,In-store , Credit Card,Lisbon,Portugal,Joao Silva,4309.44,,,,,,
10485,11/14/2022,Burgers,27.99,524,In-store , Credit Card,Lisbon,Portugal,Joao Silva,14666.76,,,,,,
10486,11/14/2022,Chicken Sandwiches,29.05,202,In-store , Credit Card,Lisbon,Portugal,Joao Silva,5868.1,,,,,,
10487,11/14/2022,Fries,3.49,631,In-store , Credit Card,Lisbon,Portugal,Joao Silva,2202.19,,,,,,
10488,11/14/2022,Beverages,2.95,678,In-store , Credit Card,Lisbon,Portugal,Joao Silva,2000.1,,,,,,
10489,11/14/2022,Sides & Other,4.99,201,In-store , Credit Card,Madrid,Spain,Pablo Perez,1002.99,,,,,,
10490,11/15/2022,Burgers,12.99,509,In-store , Credit Card,Madrid,Spain,Pablo Perez,6611.91,,,,,,
10491,11/15/2022,Chicken Sandwiches,9.95,202,In-store , Credit Card,Madrid,Spain,Pablo Perez,2009.9,,,,,,
10492,11/15/2022,Fries,3.49,574,In-store , Credit Card,Madrid,Spain,Pablo Perez,2003.26,,,,,,
10493,11/15/2022,Beverages,2.95,678,In-store , Credit Card,Madrid,Spain,Pablo Perez,2000.1,,,,,,
10494,11/15/2022,Sides & Other,4.99,201,In-store , Credit Card,Madrid,Spain,Pablo Perez,1002.99,,,,,,
10495,11/16/2022,Burgers,12.99,509,In-store , Credit Card,Madrid,Spain,Pablo Perez,6611.91,,,,,,
10496,11/16/2022,Chicken Sandwiches,9.95,202,In-store , Credit Card,Madrid,Spain,Pablo Perez,2009.9,,,,,,
10497,11/16/2022,Fries,3.49,574,In-store , Credit Card,Madrid,Spain,Pablo Perez,2003.26,,,,,,
10498,11/16/2022,Beverages,2.95,678,Drive-thru , Credit Card,Madrid,Spain,Pablo Perez,2000.1,,,,,,
10499,11/16/2022,Sides & Other,4.99,201,Drive-thru , Credit Card,Madrid,Spain,Pablo Perez,1002.99,,,,,,
10500,11/17/2022,Burgers,12.99,524,Drive-thru , Credit Card,Madrid,Spain,Pablo Perez,6806.76,,,,,,
10501,11/17/2022,Chicken Sandwiches,9.95,202,Drive-thru , Credit Card,Madrid,Spain,Pablo Perez,2009.9,,,,,,
10502,11/17/2022,Fries,3.49,631,Drive-thru , Credit Card,Madrid,Spain,Pablo Perez,2202.19,,,,,,
10503,11/17/2022,Beverages,2.95,678,Drive-thru , Credit Card,Madrid,Spain,Pablo Perez,2000.1,,,,,,
10504,11/17/2022,Sides & Other,4.99,201,Drive-thru , Credit Card,Madrid,Spain,Pablo Perez,1002.99,,,,,,
10505,11/18/2022,Burgers,12.99,539,Drive-thru , Credit Card,Madrid,Spain,Pablo Perez,7001.61,,,,,,
10506,11/18/2022,Chicken Sandwiches,9.95,202,Drive-thru , Credit Card,Madrid,Spain,Pablo Perez,2009.9,,,,,,
10507,11/18/2022,Fries,3.49,688,Drive-thru , Credit Card,Madrid,Spain,Pablo Perez,2401.12,,,,,,
10508,11/18/2022,Beverages,2.95,678,Drive-thru , Credit Card,Madrid,Spain,Pablo Perez,2000.1,,,,,,
10509,11/18/2022,Sides & Other,4.99,201,Drive-thru , Credit Card,Madrid,Spain,Pablo Perez,1002.99,,,,,,
10510,11/19/2022,Burgers,12.99,509,Drive-thru , Credit Card,Madrid,Spain,Pablo Perez,6611.91,,,,,,
10511,11/19/2022,Chicken Sandwiches,9.95,202,Drive-thru , Credit Card,Lisbon,Portugal,Joao Silva,2009.9,,,,,,
10512,11/19/2022,Fries,3.49,688,Drive-thru , Credit Card,Lisbon,Portugal,Joao Silva,2401.12,,,,,,
10513,11/19/2022,Beverages,2.95,678,Drive-thru , Cash,Lisbon,Portugal,Joao Silva,2000.1,,,,,,
10514,11/19/2022,Sides & Other,4.99,201,Drive-thru , Cash,Lisbon,Portugal,Joao Silva,1002.99,,,,,,
10515,11/20/2022,Burgers,12.99,478,Drive-thru , Cash,Lisbon,Portugal,Joao Silva,6209.22,,,,,,
10516,11/20/2022,Chicken Sandwiches,9.95,202,Drive-thru , Cash,Lisbon,Portugal,Joao Silva,2009.9,,,,,,
10483,11/13/2022,Beverages,2.95,678,In-store , Credit Card,Lisbon,Portugal,Joao Silva,2000.1,,,,,,
10484,11/13/2022,Sides & Other,4.99,201,In-store , Credit Card,Lisbon,Portugal,Joao Silva,1002.99,,,,,,
10485,11/14/2022,Burgers,12.99,524,In-store , Credit Card,Lisbon,Portugal,Joao Silva,6806.76,,,,,,
10520,11/21/2022,Burgers,12.99,493,Drive-thru , Cash,Paris,France,Remy Monet,6404.07,,,,,,
10521,11/21/2022,Chicken Sandwiches,9.95,202,Drive-thru , Cash,Paris,France,Remy Monet,2009.9,,,,,,
10522,11/21/2022,Fries,3.49,688,Drive-thru , Cash,Paris,France,Remy Monet,2401.12,,,,,,
10523,11/21/2022,Beverages,2.95,746,Drive-thru , Cash,Paris,France,Remy Monet,2200.7,,,,,,
10524,11/21/2022,Sides & Other,4.99,201,Drive-thru , Cash,Paris,France,Remy Monet,1002.99,,,,,,
10525,11/22/2022,Burgers,12.99,462,Drive-thru , Cash,Paris,France,Remy Monet,6001.38,,,,,,
10526,11/22/2022,Chicken Sandwiches,9.95,202,Drive-thru , Cash,Paris,France,Remy Monet,2009.9,,,,,,
10527,11/22/2022,Fries,3.49,688,Drive-thru , Cash,Paris,France,Remy Monet,2401.12,,,,,,
10528,11/22/2022,Beverages,2.95,746,Drive-thru , Cash,Paris,France,Remy Monet,2200.7,,,,,,
10529,11/22/2022,Sides & Other,4.99,201,Drive-thru , Cash,Paris,France,Remy Monet,1002.99,,,,,,
10530,11/23/2022,Burgers,12.99,478,Drive-thru , Cash,Paris,France,Remy Monet,6209.22,,,,,,
10531,11/23/2022,Chicken Sandwiches,9.95,202,Drive-thru , Cash,Paris,France,Remy Monet,2009.9,,,,,,
10532,11/23/2022,Fries,3.49,688,Drive-thru , Cash,Lisbon,Portugal,Joao Silva,2401.12,,,,,,
10533,11/23/2022,Beverages,2.95,746,Drive-thru , Cash,Lisbon,Portugal,Joao Silva,2200.7,,,,,,
10534,11/23/2022,Sides & Other,4.99,201,Drive-thru , Cash,Madrid,Spain,Pablo Perez,1002.99,,,,,,
10535,11/24/2022,Burgers,12.99,478,Drive-thru , Credit Card,Madrid,Spain,Pablo Perez,6209.22,,,,,,
10536,11/24/2022,Chicken Sandwiches,9.95,202,Drive-thru , Credit Card,Madrid,Spain,Pablo Perez,2009.9,,,,,,
10537,11/24/2022,Fries,3.49,631,Drive-thru , Credit Card,Madrid,Spain,Pablo Perez,2202.19,,,,,,
10538,11/24/2022,Beverages,2.95,746,Drive-thru , Credit Card,Madrid,Spain,Pablo Perez,2200.7,,,,,,
10539,11/24/2022,Sides & Other,4.99,201,Drive-thru , Credit Card,Madrid,Spain,Pablo Perez,1002.99,,,,,,
10540,11/25/2022,Burgers,12.99,462,Drive-thru , Credit Card,Madrid,Spain,Pablo Perez,6001.38,,,,,,
10541,11/25/2022,Chicken Sandwiches,9.95,202,Drive-thru , Credit Card,London,United Kingdom,Tom Jackson,2009.9,,,,,,
10542,11/25/2022,Fries,3.49,631,Drive-thru , Credit Card,London,United Kingdom,Tom Jackson,2202.19,,,,,,
10543,11/25/2022,Beverages,2.95,746,Drive-thru , Credit Card,London,United Kingdom,Tom Jackson,2200.7,,,,,,
10544,11/25/2022,Sides & Other,4.99,201,Drive-thru , Credit Card,London,United Kingdom,Tom Jackson,1002.99,,,,,,
10545,11/26/2022,Burgers,12.99,447,Drive-thru , Credit Card,London,United Kingdom,Tom Jackson,5806.53,,,,,,
10546,11/26/2022,Chicken Sandwiches,9.95,202,Drive-thru , Credit Card,London,United Kingdom,Tom Jackson,2009.9,,,,,,
10547,11/26/2022,Fries,3.49,631,Drive-thru , Credit Card,London,United Kingdom,Tom Jackson,2202.19,,,,,,
10548,11/26/2022,Beverages,2.95,746,Drive-thru , Credit Card,London,United Kingdom,Tom Jackson,2200.7,,,,,,
10549,11/26/2022,Sides & Other,4.99,201,Drive-thru , Credit Card,London,United Kingdom,Tom Jackson,1002.99,,,,,,
10550,11/27/2022,Burgers,12.99,462,Drive-thru , Credit Card,London,United Kingdom,Tom Jackson,6001.38,,,,,,
10551,11/27/2022,Chicken Sandwiches,9.95,202,Drive-thru , Credit Card,London,United Kingdom,Tom Jackson,2009.9,,,,,,
10552,11/27/2022,Fries,3.49,631,Online , Credit Card,London,United Kingdom,Tom Jackson,2202.19,,,,,,
10553,11/27/2022,Beverages,2.95,746,Online , Credit Card,London,United Kingdom,Tom Jackson,2200.7,,,,,,
10554,11/27/2022,Sides & Other,4.99,201,Online , Credit Card,London,United Kingdom,Tom Jackson,1002.99,,,,,,
10555,11/28/2022,Burgers,12.99,478,Online , Credit Card,London,United Kingdom,Tom Jackson,6209.22,,,,,,
10556,11/28/2022,Chicken Sandwiches,9.95,202,Online , Credit Card,London,United Kingdom,Tom Jackson,2009.9,,,,,,
10557,11/28/2022,Fries,3.49,631,Online , Credit Card,London,United Kingdom,Tom Jackson,2202.19,,,,,,
10558,11/28/2022,Beverages,2.95,678,Online , Credit Card,London,United Kingdom,Tom Jackson,2000.1,,,,,,
10559,11/28/2022,Sides & Other,4.99,201,Online , Credit Card,London,United Kingdom,Tom Jackson,1002.99,,,,,,
10560,11/29/2022,Burgers,12.99,478,Online , Credit Card,London,United Kingdom,Tom Jackson,6209.22,,,,,,
10561,11/29/2022,Chicken Sandwiches,9.95,202,Online , Credit Card,London,United Kingdom,Tom Jackson,2009.9,,,,,,
10562,11/29/2022,Fries,3.49,631,Online , Credit Card,London,United Kingdom,Tom Jackson,2202.19,,,,,,
10563,11/29/2022,Beverages,2.95,678,Online , Credit Card,London,United Kingdom,Tom Jackson,2000.1,,,,,,
10564,11/29/2022,Sides & Other,4.99,201,Online , Credit Card,London,United Kingdom,Tom Jackson,1002.99,,,,,,
10565,11/30/2022,Burgers,12.99,493,Online , Credit Card,London,United Kingdom,Tom Jackson,6404.07,,,,,,
10566,11/30/2022,Chicken Sandwiches,9.95,202,Online , Credit Card,London,United Kingdom,Tom Jackson,2009.9,,,,,,
10567,11/30/2022,Fries,3.49,631,Online , Credit Card,London,United Kingdom,Tom Jackson,2202.19,,,,,,
10568,11/30/2022,Beverages,2.95,678,Online , Credit Card,London,United Kingdom,Tom Jackson,2000.1,,,,,,
10569,11/30/2022,Sides & Other,4.99,201,Online , Credit Card,London,United Kingdom,Tom Jackson,1002.99,,,,,,
10570,12/1/2022,Burgers,12.99,493,Online , Credit Card,London,United Kingdom,Tom Jackson,6404.07,,,,,,
10571,12/1/2022,Chicken Sandwiches,9.95,202,Online , Credit Card,London,United Kingdom,Tom Jackson,2009.9,,,,,,
10572,12/1/2022,Fries,3.49,574,Online , Credit Card,Paris,France,Remy Monet,2003.26,,,,,,
10573,12/1/2022,Beverages,2.95,678,Online , Credit Card,Paris,France,Remy Monet,2000.1,,,,,,
10574,12/1/2022,Sides & Other,4.99,201,Online , Credit Card,Paris,France,Remy Monet,1002.99,,,,,,
10575,12/2/2022,Burgers,12.99,524,Online , Credit Card,Paris,France,Remy Monet,6806.76,,,,,,
10576,12/2/2022,Chicken Sandwiches,9.95,202,Online , Credit Card,Paris,France,Remy Monet,2009.9,,,,,,
10577,12/2/2022,Fries,3.49,631,Online , Credit Card,Paris,France,Remy Monet,2202.19,,,,,,
